route,fare_tier,term,elasticity,elasticity_se,statistic,p_value,elasticity_lo,elasticity_hi,n_obs,avg_fare_level,avg_pax,ulcc_share,elasticity_sig,demand_type
HNL-ONT,Coach_Deep_Discount,log_avg_fare,0.38613756711374486,0.5075862733319988,0.7607328791202013,0.475639783392493,-0.8558813005808326,1.6281564348083222,11,655.0727214418943,1250.3636363636363,0,FALSE,Inelastic (raise fare)
ADQ-ANC,Coach_Deep_Discount,log_avg_fare,0.3892901669926484,0.13490283218670426,2.885707888281207,0.02345956159055092,0.07029565839541585,0.708284675589881,12,543.2871598248728,632.6666666666666,0,TRUE,Inelastic (raise fare)
ANC-SEA,Coach_Full,log_avg_fare,0.40705233329463003,0.1342534297620632,3.0319697159025822,0.20281685063575097,-1.2987992317957937,2.1129038983850537,6,807.8780973076407,611.5,0,FALSE,Inelastic (raise fare)
GEG-SEA,Coach_Deep_Discount,log_avg_fare,0.40748611055184875,0.5662751428837742,0.7195903187215895,0.4988348290203021,-0.978139247579269,1.7931114686829666,11,625.4967209383826,1197.090909090909,0,FALSE,Inelastic (raise fare)
LGB-OGG,Coach_Deep_Discount,log_avg_fare,0.4210439833903081,0.40573896136914656,1.0377213516037884,0.35801009284529745,-0.7054679698910955,1.5475559366717118,10,604.5588478920555,1115.3,0.051301774559653006,FALSE,Inelastic (raise fare)
MIA-STX,Coach_Deep_Discount,log_avg_fare,0.4290689123082964,0.28272170935328567,1.5176369486792294,0.17990132331847872,-0.26272618888422167,1.1208640135008145,11,515.0819449725396,885.6363636363636,0,FALSE,Inelastic (raise fare)
MCO-STT,Coach_Deep_Discount,log_avg_fare,0.4321176331527304,0.68636164924913,0.6295771822703978,0.546526331583522,-1.1506351682613147,2.0148704345667756,13,243.78949351936586,779.7692307692307,1,FALSE,Inelastic (raise fare)
ANC-BET,Coach_Deep_Discount,log_avg_fare,0.439492818925612,0.32758773845765443,1.3416033853856315,0.23743059869440117,-0.40259827113081403,1.281583908982038,10,555.6356489337445,720.5,0,FALSE,Inelastic (raise fare)
LAX-SEA,Coach_Deep_Discount,log_avg_fare,0.4640133580725585,0.5183366556763748,0.8951968821635234,0.43664510074969115,-1.1855652166778339,2.113591932822951,6,565.7152923901136,852,0,FALSE,Inelastic (raise fare)
DFW-LAX,Coach_Deep_Discount,log_avg_fare,0.5107167959355998,1.2223556063800323,0.41781359963494713,0.7041865450654436,-3.3793642873313603,4.4007978792025595,8,758.1383039342201,781.625,0,FALSE,Inelastic (raise fare)
FLL-STX,Coach_Deep_Discount,log_avg_fare,0.5123335093514932,0.7915224641401165,0.6472760187647677,0.563568284039393,-2.0066442322002764,3.031311250903263,7,234.52495176863061,609.2857142857143,1,FALSE,Inelastic (raise fare)
SJU-STT,Coach_Full,log_avg_fare,0.5289526753214607,0.19190392597996547,2.756341083801916,0.01867767609351768,0.10657498207623234,0.9513303685666892,16,287.35890240679225,723.625,0,TRUE,Inelastic (raise fare)
HNL-SLC,Coach_Deep_Discount,log_avg_fare,0.5321715534330753,0.40189134488992434,1.3241677388669169,0.21011580691704446,-0.34347446494530876,1.4078175718114594,17,828.0111381190638,874.8823529411765,0,FALSE,Inelastic (raise fare)
BDL-SJU,Coach_Full,log_avg_fare,0.5568064989158372,0.5432576978341446,1.024939915505494,0.31975577067115185,-0.5893670547525058,1.7029800525841803,22,432.80785228078514,1416.4545454545455,0.0062290794564918124,FALSE,Inelastic (raise fare)
IAD-SJU,Coach_Deep_Discount,log_avg_fare,0.5908984992905925,0.14345383205862097,4.119084801088672,9.103585866547129e-4,0.28513389414043655,0.8966631044407484,20,530.7515522610969,719.5,0,TRUE,Inelastic (raise fare)
SAN-SEA,Coach_Deep_Discount,log_avg_fare,0.627240052615668,0.7686649721816358,0.8160122749387505,0.47425976455909036,-1.8189949481047827,3.0734750533361184,6,602.6764524556814,660,0,FALSE,Inelastic (raise fare)
SEA-SFO,Coach_Deep_Discount,log_avg_fare,0.6276956978555903,1.1361344054005174,0.5524836629116174,0.6786674088753664,-13.808260664975482,15.06365206068666,6,589.7811299601993,553.6666666666666,0,FALSE,Inelastic (raise fare)
OAK-OGG,Coach_Deep_Discount,log_avg_fare,0.6571323660290687,1.4567429695464917,0.45109698812114046,0.6677644240516015,-2.907389270226357,4.221654002284494,11,538.0017168746674,1159.7272727272727,0.16123786233637213,FALSE,Inelastic (raise fare)
DEN-SEA,Coach_Deep_Discount,log_avg_fare,0.6814780191528139,0.4187373779507971,1.6274592502054825,0.1547636526016718,-0.3431354334723612,1.706091471777989,11,585.8020379207211,812.9090909090909,1.0342331161443788e-4,FALSE,Inelastic (raise fare)
OAK-OGG,Coach_Full,log_avg_fare,0.6918317975552236,1.3256181337612447,0.5218937339007679,0.6204422458070378,-2.5518389240378423,3.9355025191482897,11,409.50327571711466,886.2727272727273,1,FALSE,Inelastic (raise fare)
LAX-SLC,Coach_Deep_Discount,log_avg_fare,0.7102097267164937,0.9168026906974909,0.7746592957489861,0.4735630940158164,-1.6465066168529743,3.0669260702859615,10,741.0852114135718,763.1,0.004188730956491921,FALSE,Inelastic (raise fare)
HNL-SFO,Coach_Deep_Discount,log_avg_fare,0.804810826831917,0.5656748602615782,1.4227445541061485,0.17290159580081044,-0.3886588053366453,1.9982804590004792,22,657.3901474091853,5880.136363636364,0,FALSE,Inelastic (raise fare)
RDU-SJU,Coach_Deep_Discount,log_avg_fare,0.8606798144403092,0.7096504248535842,1.2128222351418807,0.25979289337221295,-0.7757769998214492,2.4971366287020675,13,242.44842592332105,904.3076923076923,1,FALSE,Inelastic (raise fare)
HNL-PHX,Coach_Deep_Discount,log_avg_fare,0.8689369808183376,0.11505636597564349,7.552272083774005,1.1610951720770373e-6,0.625028380877431,1.1128455807592443,22,639.8008948147077,2033.090909090909,0.09411335847837898,TRUE,Inelastic (raise fare)
JFK-SJU,Coach_Deep_Discount,log_avg_fare,0.8782965471204807,0.3999818557484267,2.195840972528753,0.043193265729965034,0.03037289152703959,1.7262202027139217,22,536.916259655697,2084.818181818182,0.04744680978320945,TRUE,Inelastic (raise fare)
DTW-SEA,Coach_Deep_Discount,log_avg_fare,0.8810827040483138,0.586834065692942,1.5014171050344849,0.23024398667195647,-0.9864852001308066,2.7486506082274342,7,914.8077752312563,671,0,FALSE,Inelastic (raise fare)
PHL-SJU,Coach_Deep_Discount,log_avg_fare,0.911398062882613,0.4078969506227697,2.234383124196214,0.03917572895997009,0.050810722307986556,1.7719854034572395,22,358.66557280901327,3733.772727272727,0.5683934326288715,TRUE,Inelastic (raise fare)
JFK-SJU,Coach_Full,log_avg_fare,0.9475421897905338,0.2546229794715926,3.7213537904431275,0.0016972820483264605,0.4103346612270349,1.4847497183540328,22,489.7355829946968,4895.318181818182,0,TRUE,Inelastic (raise fare)
ANC-FAI,Coach_Deep_Discount,log_avg_fare,0.9531140819264039,0.10792915609710695,8.83092313877503,9.269003515974405e-8,0.725403467090324,1.1808246967624838,22,376.73477103799604,1574.6818181818182,0,TRUE,Inelastic (raise fare)
HNL-SEA,Coach_Deep_Discount,log_avg_fare,0.9611315706306611,0.34739327823134847,2.7666959347169358,0.013197602492877507,0.22819582058357857,1.6940673206777437,22,619.5227772182246,4483.045454545455,7.423912866296568e-5,TRUE,Inelastic (raise fare)
JFK-PSE,Coach_Full,log_avg_fare,0.9771413052305861,0.6240701984307575,1.5657554353462735,0.13825523320675498,-0.35303283561205057,2.307315446073223,20,330.10794921206343,725.55,0,FALSE,Inelastic (raise fare)
LIH-OAK,Coach_Deep_Discount,log_avg_fare,1.0222680226467447,0.38761464352315744,2.6373307606622216,0.05774137206173422,-0.0539227570661136,2.0984588023596027,10,570.2947798452195,1239.2,0.08185764589101491,FALSE,Inelastic (raise fare)
BOS-SJU,Coach_Full,log_avg_fare,1.0338099978821726,0.2965306347025225,3.4863514149871353,0.00282644967966376,0.40818504548198997,1.6594349502823553,22,492.7720468239823,2552.681818181818,0.02889729049604861,TRUE,Inelastic (raise fare)
BQN-FLL,Coach_Full,log_avg_fare,1.039630546374385,0.054701395805952006,19.005557921453693,0.0027570193998626338,0.8042694363887997,1.2749916563599701,7,278.22554239947493,639,0.001166180758017493,TRUE,Inelastic (raise fare)
BOS-SJU,Coach_Deep_Discount,log_avg_fare,1.0896598838051341,0.22177919568670565,4.913264656908722,1.3143470833379756e-4,0.6217466819059789,1.5575730857042893,22,333.2764097454195,1637.3636363636365,0.6136698430218227,TRUE,Inelastic (raise fare)
KOA-SEA,Coach_Deep_Discount,log_avg_fare,1.0899034109571981,0.24455128746822669,4.456747794054463,3.463745201057819e-4,0.5739452950775399,1.6058615268368563,22,522.3308994416781,1522.8636363636363,9.420631182289212e-5,TRUE,Inelastic (raise fare)
EWR-SJU,Coach_Deep_Discount,log_avg_fare,1.1027223172052334,0.18990900235351174,5.806582645053014,2.1044065533317922e-5,0.7020493456690103,1.5033952887414563,22,441.3482482317008,3754.9545454545455,0.20075391733724998,TRUE,Inelastic (raise fare)
BDL-SJU,Coach_Deep_Discount,log_avg_fare,1.1051151511213235,0.6144107287599107,1.7986586161212075,0.09532029463314134,-0.22223852948604939,2.4324688317286967,18,218.83349828156489,1075.4444444444443,1,FALSE,Inelastic (raise fare)
HNL-LAS,Coach_Deep_Discount,log_avg_fare,1.1726926551618495,0.43980957572387697,2.666364535678264,0.01689527939660314,0.24033800493655122,2.105047305387148,22,751.1166606092486,3243.2272727272725,0.1497146729124953,TRUE,Inelastic (raise fare)
HNL-LAX,Coach_Deep_Discount,log_avg_fare,1.2574231732491883,0.4863305971229489,2.5855316952868996,0.019247075071636453,0.23135530346221178,2.2834910430361646,22,611.7537180324725,11698.227272727272,0.017517765500069494,TRUE,Inelastic (raise fare)
SEA-SLC,Coach_Deep_Discount,log_avg_fare,1.2714475533180738,1.213828449976425,1.047468901674506,0.33523340811416646,-1.6986836661861684,4.241578772822316,11,665.8459693617526,1229.6363636363637,0,FALSE,Inelastic (raise fare)
MCO-SJU,Coach_Deep_Discount,log_avg_fare,1.275615255408461,0.5625619219600693,2.2675108385650824,0.03668572840521491,0.08871334896125638,2.462517161855666,22,224.96600938180086,7238.818181818182,1,TRUE,Inelastic (raise fare)
LIH-SEA,Coach_Deep_Discount,log_avg_fare,1.2931308093353475,0.1538941245515004,8.402730208862545,1.8582569307944135e-7,0.9684425880195713,1.6178190306511238,22,551.1587120012131,943.6363636363636,9.569377990430621e-5,TRUE,Inelastic (raise fare)
PHX-SEA,Coach_Deep_Discount,log_avg_fare,1.2963069960505833,1.185027672942975,1.0939044088576009,0.35396577835465864,-2.4749799433657382,5.067593935466904,6,609.8550800143547,1029.3333333333333,1.9770660340055358e-4,FALSE,Inelastic (raise fare)
BQN-EWR,Coach_Deep_Discount,log_avg_fare,1.3204366453235161,0.42565801401775655,3.1021068600588673,0.006849583765089693,0.4180819657512791,2.222791324895753,21,406.9946663394977,768.3333333333334,0,TRUE,Inelastic (raise fare)
BOI-SEA,Coach_Deep_Discount,log_avg_fare,1.3377066886590416,0.33271159101937253,4.020619433667858,0.006953945006505017,0.523590753580441,2.151822623737642,11,614.8249672626918,876,0,TRUE,Inelastic (raise fare)
HNL-SAN,Coach_Full,log_avg_fare,1.3468393122571911,0.6541182604554795,2.0590150033716412,0.0561550012963594,-0.03982945439976837,2.7335080789141504,21,414.1550415529119,868.7142857142857,0.9564594118258691,FALSE,Inelastic (raise fare)
HNL-OAK,Coach_Full,log_avg_fare,1.3702217370819976,0.637854664042481,2.1481723256486855,0.05112666288597037,-0.007779486493982857,2.748222960657978,18,408.8993561226054,878.1111111111111,1,FALSE,Inelastic (raise fare)
ORD-SJU,Coach_Deep_Discount,log_avg_fare,1.3977763801322853,0.4225789695214871,3.307728214007138,0.0044463170186265985,0.5019489833042279,2.293603776960343,22,477.9119515457744,1976.1818181818182,0.14778459647663947,TRUE,Inelastic (raise fare)
EWR-SJU,Coach_Full,log_avg_fare,1.4016066446642854,0.40494923580393305,3.4611909857829946,0.003216661625054482,0.5431526137679306,2.2600606755606405,22,410.6667570894975,1442.5454545454545,0.031220376983233104,TRUE,Inelastic (raise fare)
KOA-SFO,Coach_Deep_Discount,log_avg_fare,1.4093252975003565,0.16659064649184002,8.459810482633479,1.6914978104938647e-7,1.0578497564105493,1.7608008385901637,22,662.6105471860063,1428.5,0,TRUE,Inelastic (raise fare)
LAS-OGG,Coach_Deep_Discount,log_avg_fare,1.538785549799462,0.27431846584250275,5.609485840019755,4.976804452781888e-5,0.9540895804408048,2.123481519158119,21,613.7121302158197,816.5238095238095,0.24232071382744821,TRUE,Inelastic (raise fare)
JFK-STT,Coach_Deep_Discount,log_avg_fare,1.6696902061427037,0.2688387284686586,6.210750272676421,4.5128803810767003e-5,1.0839409354437661,2.2554394768416413,17,544.0041637095931,1002.2352941176471,0,TRUE,Inelastic (raise fare)
BQN-JFK,Coach_Full,log_avg_fare,1.7097461326883057,0.442492429276544,3.863899175594183,0.0012455358755183198,0.7761687123273461,2.643323553049265,22,394.24587506808507,1390,0,TRUE,Inelastic (raise fare)
RDU-SJU,Coach_Full,log_avg_fare,1.8693481370597065,0.6506293663851256,2.873138277550767,0.04532508584591502,0.06291141746178308,3.67578485665763,9,352.2244816376578,769.6666666666666,0.0048082347324867455,TRUE,Inelastic (raise fare)
KOA-LAX,Coach_Deep_Discount,log_avg_fare,1.8845658194278825,0.27316514176570805,6.898998192984163,2.575493555692808e-6,1.3082377480095453,2.4608938908462195,22,534.8809458732459,2698.090909090909,0.014553185159252309,TRUE,Inelastic (raise fare)
EWR-HNL,Coach_Deep_Discount,log_avg_fare,1.9053917282157924,0.3397498171707561,5.608220025202117,8.089660640590323e-4,1.102011071059608,2.7087723853719767,12,1245.879240714376,853.4166666666666,0,TRUE,Inelastic (raise fare)
LAX-OGG,Coach_Full,log_avg_fare,1.9106498934248382,0.4640450304884293,4.11738035727651,0.05423321479788206,-0.08597472373287429,3.9072745105825506,7,477.4136777851832,815.7142857142857,0.9023968541684106,FALSE,Inelastic (raise fare)
LIH-SFO,Coach_Deep_Discount,log_avg_fare,1.9780933473477635,0.3151777341762222,6.276120210451706,2.8507064479241438e-5,1.2971932492184914,2.6589934454770354,18,645.4663641965512,872.3888888888889,0,TRUE,Inelastic (raise fare)
LAX-LIH,Coach_Deep_Discount,log_avg_fare,2.187366030565404,0.3209061967930694,6.816216241457897,3.0028157186701986e-6,1.5103131375481422,2.8644189235826656,22,532.666445838962,2335.7727272727275,0.019321063529795297,TRUE,Inelastic (raise fare)
KTN-SEA,Coach_Deep_Discount,log_avg_fare,2.225139798990329,0.5321926586766742,4.181079469459912,0.004131690600605187,0.9667041317638241,3.483575466216834,12,498.0723516517842,794.5,0,TRUE,Inelastic (raise fare)
OGG-SEA,Coach_Deep_Discount,log_avg_fare,2.262039754943654,0.2694517568526742,8.39497126077545,1.8822184151495057e-7,1.6935462408613269,2.830533269025981,22,549.7745535688109,2390.318181818182,5.597850425436635e-5,TRUE,Inelastic (raise fare)
HNL-LGB,Coach_Deep_Discount,log_avg_fare,2.323993630042328,0.683019583375387,3.402528546191131,0.006742367842974268,0.8021311596561498,3.845856100428506,16,590.4406048745859,1073.4375,0.11850691605127095,TRUE,Inelastic (raise fare)
JNU-SEA,Coach_Deep_Discount,log_avg_fare,2.3640733027245933,0.4799792834849209,4.925365289851855,3.506201354713686e-4,1.3182882818931638,3.4098583235560227,17,501.24807412910957,1479.4705882352941,0,TRUE,Inelastic (raise fare)
HNL-JFK,Coach_Deep_Discount,log_avg_fare,2.4193212705691574,0.7816803578352833,3.095026306237261,0.006951924590046479,0.7622329376969741,4.07640960344134,21,896.070145180041,1467.7142857142858,0,TRUE,Inelastic (raise fare)
OGG-PDX,Coach_Deep_Discount,log_avg_fare,2.435778424651413,0.7066759284890839,3.4468110861781516,0.01073760644262421,0.7647553861292771,4.106801463173549,12,615.4073644053843,1800.0833333333333,0,TRUE,Inelastic (raise fare)
HNL-SAN,Coach_Deep_Discount,log_avg_fare,2.462363044903127,0.3974342160168514,6.195649356971121,1.2830033086929376e-5,1.619840144277159,3.3048859455290946,22,521.6933473657505,2223.6363636363635,0.12548573568674526,TRUE,Inelastic (raise fare)
LAX-OGG,Coach_Deep_Discount,log_avg_fare,2.6020396370534833,0.44805844812962087,5.807366534244495,2.101116784735685e-5,1.6567189434097882,3.5473603306971784,22,531.4483472666255,4286.772727272727,0.015274356421227448,TRUE,Inelastic (raise fare)
OGG-SJC,Coach_Deep_Discount,log_avg_fare,2.6463357710022093,1.3041157733635333,2.0292184367779447,0.08875981477009202,-0.5447205701061071,5.837392112110526,12,487.24655961555015,1560.0833333333333,0.07986171205726215,FALSE,Inelastic (raise fare)
OGG-SFO,Coach_Deep_Discount,log_avg_fare,2.8262273760720515,0.392779702312974,7.19545169831628,1.4977294874361152e-6,1.9975346414754063,3.654920110668697,22,547.1784191433746,2811.909090909091,0,TRUE,Inelastic (raise fare)
BOS-HNL,Coach_Deep_Discount,log_avg_fare,2.926812022297658,0.855717094920712,3.420303321822555,0.009083876993048525,0.9535248628456003,4.900099181749716,13,890.5603053777248,958.7692307692307,0,TRUE,Inelastic (raise fare)
HNL-SJC,Coach_Full,log_avg_fare,3.047523668668019,0.6862969119236848,4.440532393080182,8.061002801076684e-4,1.5522111520076949,4.542836185328343,17,396.19648772336933,1075.0588235294117,0.9770402736907684,TRUE,Inelastic (raise fare)
DCA-SJU,Coach_Full,log_avg_fare,3.0856612559431165,0.6362307163365815,4.8499092808821995,1.773561057808558e-4,1.736912388853863,4.43441012303237,21,489.1897155509566,842.3333333333334,0.005167281472934845,TRUE,Inelastic (raise fare)
OGG-SAN,Coach_Deep_Discount,log_avg_fare,3.337708783417379,0.41493036016414175,8.044021609064758,1.2846360330310187e-6,2.447771670524388,4.22764589631037,19,462.9526929689695,1403,0.007298903426321066,TRUE,Inelastic (raise fare)
HNL-PDX,Coach_Deep_Discount,log_avg_fare,3.404178439048183,0.558102342670391,6.099559487172145,1.1792979544954091e-5,2.2266854224569244,4.581671455639442,22,597.4906897641474,1783.2727272727273,9.609840476648084e-5,TRUE,Inelastic (raise fare)
HNL-OAK,Coach_Deep_Discount,log_avg_fare,3.8060430710576973,0.751022646080878,5.067813987925769,4.863823866403856e-4,2.132660334603356,5.479425807512039,15,539.0791438049473,1425,0.24792083622949188,TRUE,Inelastic (raise fare)
ANC-SEA,Coach_Deep_Discount,log_avg_fare,3.9414901484624196,1.205179330556055,3.270459464853139,0.004508519310175568,1.398784022772527,6.484196274152312,22,539.9996443245744,7022.590909090909,0,TRUE,Inelastic (raise fare)
HNL-SJC,Coach_Deep_Discount,log_avg_fare,4.006191616724355,0.33987289861112713,11.787322946594001,2.6647453746984332e-9,3.285693257896939,4.726689975551772,22,461.5680875135923,1712.4545454545455,0.18119638302069968,TRUE,Inelastic (raise fare)
FAI-SEA,Coach_Deep_Discount,log_avg_fare,4.477249263557559,0.4895200036823793,9.14620287195165,9.367587510767969e-8,3.4395132136764754,5.514985313438643,21,513.8508472730156,2091.3333333333335,0,TRUE,Inelastic (raise fare)
