route,fare_tier,current_fare,current_pax,elasticity,fare_step,test_fare,test_pax,test_rev,base_rev,rev_index
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,0.15,764.1964500601684,860.2098703850762,657369.3292549929,656544.4283995187,1.001256428079795
DFW-HNL,Coach_Deep_Discount,664.5186522262335,988,-0.99101587017745,0.2,797.4223826714801,824.6830588981996,657620.729775407,656544.4283995187,1.0016393427913355
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,-0.2,862.0345679012346,980.5323055294111,845252.7423102473,846948.9629629629,0.9979972575362964
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,-0.15,915.9117283950617,923.3567126624379,845713.2426198358,846948.9629629629,0.9985409742532725
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,-0.1,969.7888888888889,872.5070511020012,846147.6436359307,846948.9629629629,0.999053875307635
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,-0.05,1023.666049382716,826.9872363270919,846558.7571008847,846948.9629629629,0.9995392805480119
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,0,1077.5432098765432,786,846948.9629629629,846948.9629629629,1
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,0.05,1131.4203703703704,748.8996271777631,847320.293551697,846948.9629629629,1.000438433252737
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,0.1,1185.2975308641976,715.1575668653571,847674.4981843551,846948.9629629629,1.0008566457403218
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,0.15,1239.1746913580246,684.3370021484513,848013.093422183,846948.9629629629,1.001256428079795
DFW-HNL,Coach_Deep_Discount,1077.5432098765432,786,-0.99101587017745,0.2,1293.0518518518518,656.0737695283248,848337.4026400254,846948.9629629629,1.0016393427913355
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,-0.2,236.53333333333336,3993.0955880280453,944500.2097549004,1038085.6666666667,0.9098480405646359
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,-0.15,251.31666666666666,3855.9224196390196,969057.5694289462,1038085.6666666667,0.9335044308439665
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,-0.1,266.1,3730.9107893519663,992795.3610465584,1038085.6666666667,0.9563713216795129
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,-0.05,280.8833333333333,3616.3922362302087,1015784.3059531284,1038085.6666666667,0.9785168397660774
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,0,295.6666666666667,3511,1038085.6666666667,1038085.6666666667,1
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,0.05,310.45000000000005,3413.602566574455,1059752.9167930398,1038085.6666666667,1.0208723141279346
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,0.1,325.2333333333334,3323.2542318757496,1080833.0513470566,1038085.6666666667,1.0411790529943963
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,0.15,340.01666666666665,3239.1577695630117,1101367.62761425,1038085.6666666667,1.0609602492160248
FLL-SJU,Coach_Full,295.6666666666667,3511,-0.5766058160792177,0.2,354.8,3160.6358545220173,1121393.6011844117,1038085.6666666667,1.0802515025424153
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,-0.2,238.302729528536,3974.8986272167526,947229.1924649829,1041085.0496277915,0.909848040564636
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,-0.15,253.19665012406946,3838.3505715290153,971857.5067129541,1041085.0496277915,0.9335044308439665
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,-0.1,268.09057071960297,3713.9086325221083,995663.8848933122,1041085.0496277915,0.9563713216795129
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,-0.05,282.98449131513644,3599.9119526130958,1018719.2526894965,1041085.0496277915,0.9785168397660775
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,0,297.87841191066997,3495,1041085.0496277915,1041085.0496277915,1
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,0.05,312.7723325062035,3398.0464170258388,1062814.903817519,1041085.0496277915,1.0208723141279346
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,0.1,327.66625310173697,3308.1098092867405,1083955.946058088,1041085.0496277915,1.0411790529943963
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,0.15,342.56017369727044,3224.3965834869628,1104549.8537081794,1041085.0496277915,1.060960249216025
FLL-SJU,Coach_Full,297.87841191066997,3495,-0.5766058160792177,0.2,357.454094292804,3146.232501154785,1124633.689134867,1041085.0496277915,1.0802515025424155
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,-0.2,570.674694261524,1388.427594226121,792340.4928392549,837465.1138287865,0.9461176110569819
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,-0.15,606.3418626528693,1326.568350422535,804353.9245315441,837465.1138287865,0.9604626046500466
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,-0.1,642.0090310442146,1270.7722558688704,815847.2646682442,837465.1138287865,0.974186567531502
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,-0.05,677.6761994355597,1220.1551991159806,826870.1380584564,837465.1138287865,0.9873487556730677
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,0,713.343367826905,1174,837465.1138287865,837465.1138287865,1
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,0.05,749.0105362182503,1131.718400878173,847669.0062898211,837465.1138287865,1.0121842597292008
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,0.1,784.6777046095956,1092.823054813094,857513.8861951848,837465.1138287865,1.0239398298930182
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,0.15,820.3448730009408,1056.9065590510904,867027.8769586281,837465.1138287865,1.035300292085821
HNL-IAH,Coach_Deep_Discount,713.343367826905,1174,-0.7517813409925559,0.2,856.012041392286,1023.6255408214381,876235.788819842,837465.1138287865,1.0462952717084546
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,-0.2,1211.32782369146,727.3279135000549,881032.538570072,931208.2644628099,0.946117611056982
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,-0.15,1287.0358126721762,694.9229433644456,894390.7151575999,931208.2644628099,0.9604626046500466
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,-0.1,1362.7438016528927,665.6941544798597,907170.5828139919,931208.2644628099,0.974186567531502
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,-0.05,1438.4517906336089,639.1784049883545,919427.3211898325,931208.2644628099,0.9873487556730679
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,0,1514.159779614325,615,931208.2644628099,931208.2644628099,1
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,0.05,1589.8677685950413,592.8507806985318,942554.3478190029,931208.2644628099,1.0121842597292006
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,0.1,1665.5757575757577,572.4754503492784,953501.2319090224,931208.2644628099,1.0239398298930185
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,0.15,1741.2837465564737,553.6605909850261,964080.1881910777,931208.2644628099,1.0353002920858212
HNL-IAH,Coach_Deep_Discount,1514.159779614325,615,-0.7517813409925559,0.2,1816.9917355371902,536.226326750583,974318.8040832742,931208.2644628099,1.0462952717084546
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,-0.2,201.34731707317076,9383.638828543884,1889370.502510942,2207521.6475609755,0.8558785842931375
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,-0.15,213.9315243902439,9213.081368033065,1970968.5413946672,2207521.6475609755,0.8928422258383428
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,-0.1,226.5157317073171,9055.115764043863,2051126.1729868574,2207521.6475609755,0.9291533676478712
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,-0.05,239.09993902439024,8908.186587900163,2129946.86998482,2207521.6475609755,0.9648588825111339
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,0,251.68414634146342,8771,2207521.6475609755,2207521.6475609755,1
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,0.05,264.2683536585366,8642.469205065212,2283931.1083671856,2207521.6475609755,1.034613232848988
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,0.1,276.8525609756098,8521.673277825743,2359247.0707634757,2207521.6475609755,1.0687311145374891
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,0.15,289.4367682926829,8407.825635290943,2433533.8802469843,2207521.6475609755,1.102382793362739
HNL-KOA,Coach_Deep_Discount,251.68414634146342,8771,-0.3025711352032048,0.2,302.0209756097561,8300.249582723325,2506849.4767785696,2207521.6475609755,1.13559451593524
HNL-KOA,Coach_Deep_Discount,383.5978987583572,6944,-0.3025711352032048,-0.2,306.8783190066858,7429.0261116644315,2279807.0450043557,2663703.8089780323,0.8558785842931373
HNL-KOA,Coach_Deep_Discount,383.5978987583572,6944,-0.3025711352032048,-0.15,326.0582139446036,7293.995783789945,2378267.2377820183,2663703.8089780323,0.8928422258383428
HNL-KOA,Coach_Deep_Discount,383.5978987583572,6944,-0.3025711352032048,-0.1,345.2381088825215,7168.934427718686,2474989.3645284004,2663703.8089780323,0.9291533676478712
HNL-KOA,Coach_Deep_Discount,383.5978987583572,6944,-0.3025711352032048,-0.05,364.4180038204393,7052.610610691909,2570098.280471195,2663703.8089780323,0.9648588825111338
HNL-KOA,Coach_Deep_Discount,383.5978987583572,6944,-0.3025711352032048,0,383.5978987583572,6944,2663703.8089780323,2663703.8089780323,1
HNL-KOA,Coach_Deep_Discount,383.5978987583572,6944,-0.3025711352032048,0.05,402.77779369627507,6842.242179907974,2755903.2091589253,2663703.8089780323,1.034613232848988
HNL-KOA,Coach_Deep_Discount,383.5978987583572,6944,-0.3025711352032048,0.1,421.95768863419295,6746.608053953023,2846783.140566848,2663703.8089780323,1.0687311145374894
HNL-KOA,Coach_Deep_Discount,383.5978987583572,6944,-0.3025711352032048,0.15,441.1375835721107,6656.474884444226,2936421.2456321707,2663703.8089780323,1.1023827933627388
HNL-KOA,Coach_Deep_Discount,383.5978987583572,6944,-0.3025711352032048,0.2,460.3174785100286,6571.306932211922,3024887.4375512633,2663703.8089780323,1.1355945159352399
HNL-LAX,Coach_Full,508.2399299474606,1006,-1.309763121335666,-0.2,406.5919439579685,1347.4949363090068,547880.585627398,511289.36952714535,1.0715665497487132
HNL-LAX,Coach_Full,508.2399299474606,1006,-1.309763121335666,-0.15,432.00394045534154,1244.6363165884077,537687.793200014,511289.36952714535,1.0516310826045194
HNL-LAX,Coach_Full,508.2399299474606,1006,-1.309763121335666,-0.1,457.41593695271456,1154.8603060671762,528251.5089492161,511289.36952714535,1.0331752241157641
HNL-LAX,Coach_Full,508.2399299474606,1006,-1.309763121335666,-0.05,482.8279334500876,1075.9071186303104,519478.010672511,511289.36952714535,1.0160156686866748
HNL-LAX,Coach_Full,508.2399299474606,1006,-1.309763121335666,0,508.2399299474606,1006,511289.36952714535,511289.36952714535,1
HNL-LAX,Coach_Full,508.2399299474606,1006,-1.309763121335666,0.05,533.6519264448336,943.724040043898,503620.1520017275,511289.36952714535,0.985000240602478
HNL-LAX,Coach_Full,508.2399299474606,1006,-1.309763121335666,0.1,559.0639229422067,887.9394840380143,496414.93128157116,511289.36952714535,0.9709079845346081
HNL-LAX,Coach_Full,508.2399299474606,1006,-1.309763121335666,0.15,584.4759194395797,837.7186571360428,489626.38236127864,511289.36952714535,0.9576306716763909
HNL-LAX,Coach_Full,508.2399299474606,1006,-1.309763121335666,0.2,609.8879159369527,792.2993593268778,483213.80505805236,511289.36952714535,0.9450886989982639
IAH-SJU,Coach_Deep_Discount,443.0914855072464,1516,-1.0127339131896236,-0.2,354.47318840579715,1900.3922821397352,673638.1114718412,671726.6920289855,1.002845531472156
IAH-SJU,Coach_Deep_Discount,443.0914855072464,1516,-1.0127339131896236,-0.15,376.6277626811594,1787.2242512622672,673118.2711624181,671726.6920289855,1.0020716448370233
IAH-SJU,Coach_Deep_Discount,443.0914855072464,1516,-1.0127339131896236,-0.1,398.78233695652176,1686.7058988323054,672628.5200946972,671726.6920289855,1.0013425520772261
IAH-SJU,Coach_Deep_Discount,443.0914855072464,1516,-1.0127339131896236,-0.05,420.93691123188404,1596.8321269661105,672165.5832809543,671726.6920289855,1.0006533777162303
IAH-SJU,Coach_Deep_Discount,443.0914855072464,1516,-1.0127339131896236,0,443.0914855072464,1516,671726.6920289855,671726.6920289855,1
IAH-SJU,Coach_Deep_Discount,443.0914855072464,1516,-1.0127339131896236,0.05,465.2460597826087,1442.912778400098,671309.484760622,671726.6920289855,0.9993789032454505
IAH-SJU,Coach_Deep_Discount,443.0914855072464,1516,-1.0127339131896236,0.1,487.40063405797105,1376.5101727299486,670911.9309758242,671726.6920289855,0.9987870646457413
IAH-SJU,Coach_Deep_Discount,443.0914855072464,1516,-1.0127339131896236,0.15,509.55520833333327,1315.916825507157,670532.272170638,671726.6920289855,0.9982218663147958
IAH-SJU,Coach_Deep_Discount,443.0914855072464,1516,-1.0127339131896236,0.2,531.7097826086956,1260.403696315503,670168.9753671126,671726.6920289855,0.9976810261072584
IAH-SJU,Coach_Deep_Discount,468.0635838150289,1746,-1.0127339131896236,-0.2,374.4508670520231,2188.7103724379804,819564.4966851582,817239.0173410404,1.002845531472156
IAH-SJU,Coach_Deep_Discount,468.0635838150289,1746,-1.0127339131896236,-0.15,397.85404624277453,2058.373049276991,818932.0463319288,817239.0173410404,1.002071644837023
IAH-SJU,Coach_Deep_Discount,468.0635838150289,1746,-1.0127339131896236,-0.1,421.257225433526,1942.6045510298188,818336.203281362,817239.0173410404,1.0013425520772263
IAH-SJU,Coach_Deep_Discount,468.0635838150289,1746,-1.0127339131896236,-0.05,444.6604046242774,1839.0955763079348,817772.983103805,817239.0173410404,1.0006533777162303
IAH-SJU,Coach_Deep_Discount,468.0635838150289,1746,-1.0127339131896236,0,468.0635838150289,1746,817239.0173410404,817239.0173410404,1
IAH-SJU,Coach_Deep_Discount,468.0635838150289,1746,-1.0127339131896236,0.05,491.46676300578036,1661.8243476824348,816731.4328396787,817239.0173410404,0.9993789032454505
IAH-SJU,Coach_Deep_Discount,468.0635838150289,1746,-1.0127339131896236,0.1,514.8699421965318,1585.3474680649672,816247.7592440278,817239.0173410404,0.9987870646457412
IAH-SJU,Coach_Deep_Discount,468.0635838150289,1746,-1.0127339131896236,0.15,538.2731213872831,1515.5611987701163,815785.8571154432,817239.0173410404,0.9982218663147959
IAH-SJU,Coach_Deep_Discount,468.0635838150289,1746,-1.0127339131896236,0.2,561.6763005780347,1451.625892986061,815343.8613956968,817239.0173410404,0.9976810261072584
MCO-PSE,Coach_Deep_Discount,181.30188679245282,669,-1.059515188432805,-0.2,145.04150943396226,847.4298321862473,122912.50199966264,121290.96226415093,1.0133690070986514
MCO-PSE,Coach_Deep_Discount,181.30188679245282,669,-1.059515188432805,-0.15,154.10660377358488,794.7084631175435,122469.82224116987,121290.96226415093,1.0097192730193003
MCO-PSE,Coach_Deep_Discount,181.30188679245282,669,-1.059515188432805,-0.1,163.17169811320755,748.0090873234388,122053.91298267608,121290.96226415093,1.0062902520046264
MCO-PSE,Coach_Deep_Discount,181.30188679245282,669,-1.059515188432805,-0.05,172.23679245283017,706.3635756398675,121661.79657372287,121290.96226415093,1.0030573944063887
MCO-PSE,Coach_Deep_Discount,181.30188679245282,669,-1.059515188432805,0,181.30188679245282,669,121290.96226415093,121290.96226415093,1
MCO-PSE,Coach_Deep_Discount,181.30188679245282,669,-1.059515188432805,0.05,190.36698113207547,635.2954333987564,120939.27378311475,121290.96226415093,0.9971004560070167
MCO-PSE,Coach_Deep_Discount,181.30188679245282,669,-1.059515188432805,0.1,199.4320754716981,604.7417316261484,120604.89866255144,121290.96226415093,0.9943436543927703
MCO-PSE,Coach_Deep_Discount,181.30188679245282,669,-1.059515188432805,0.15,208.49716981132073,576.9203177108361,120286.2534493573,121290.96226415093,0.99171654016063
MCO-PSE,Coach_Deep_Discount,181.30188679245282,669,-1.059515188432805,0.2,217.56226415094338,551.4833244543802,119981.96070978427,121290.96226415093,0.9892077568688433
MCO-PSE,Coach_Full,254.38888888888889,876,-1.0904475737761925,-0.2,203.51111111111112,1117.3246875944246,227387.98864421647,222844.66666666666,1.0203878425519861
MCO-PSE,Coach_Full,254.38888888888889,876,-1.0904475737761925,-0.15,216.23055555555555,1045.849197205864,226144.55293915572,222844.66666666666,1.014808010987425
MCO-PSE,Coach_Full,254.38888888888889,876,-1.0904475737761925,-0.1,228.95,982.6531501463728,224978.43872601204,222844.66666666666,1.009575154259972
MCO-PSE,Coach_Full,254.38888888888889,876,-1.0904475737761925,-0.05,241.66944444444442,926.3931748042259,223880.92389206236,222844.66666666666,1.0046501324931674
MCO-PSE,Coach_Full,254.38888888888889,876,-1.0904475737761925,0,254.38888888888889,876,222844.66666666666,222844.66666666666,1
MCO-PSE,Coach_Full,254.38888888888889,876,-1.0904475737761925,0.05,267.10833333333335,830.6121630607558,221863.4305215534,222844.66666666666,0.995596770792002
MCO-PSE,Coach_Full,254.38888888888889,876,-1.0904475737761925,0.1,279.8277777777778,789.5280300504606,220931.87414228695,222844.66666666666,0.9914164760907611
MCO-PSE,Coach_Full,254.38888888888889,876,-1.0904475737761925,0.15,292.5472222222222,752.1704947295265,220045.3888706376,222844.66666666666,0.9874384348618213
MCO-PSE,Coach_Full,254.38888888888889,876,-1.0904475737761925,0.2,305.26666666666665,718.0606180107327,219199.971324743,222844.66666666666,0.9836446822064832
MCO-PSE,Coach_Full,265.00396825396825,1057,-1.0904475737761925,-0.2,212.0031746031746,1348.1874369718116,285820.01659814146,280109.19444444444,1.0203878425519861
MCO-PSE,Coach_Full,265.00396825396825,1057,-1.0904475737761925,-0.15,225.253373015873,1261.943608957304,284257.0544734565,280109.19444444444,1.014808010987425
MCO-PSE,Coach_Full,265.00396825396825,1057,-1.0904475737761925,-0.1,238.50357142857143,1185.6899311697669,282791.28319088643,280109.19444444444,1.0095751542599718
MCO-PSE,Coach_Full,265.00396825396825,1057,-1.0904475737761925,-0.05,251.75376984126981,1117.8054632055555,281411.7393111654,280109.19444444444,1.0046501324931671
MCO-PSE,Coach_Full,265.00396825396825,1057,-1.0904475737761925,0,265.00396825396825,1057,280109.19444444444,280109.19444444444,1
MCO-PSE,Coach_Full,265.00396825396825,1057,-1.0904475737761925,0.05,278.25416666666666,1002.2340825972819,278875.80945803784,280109.19444444444,0.9955967707920019
MCO-PSE,Coach_Full,265.00396825396825,1057,-1.0904475737761925,0.1,291.50436507936513,952.6611047526677,277704.87047673296,280109.19444444444,0.9914164760907613
MCO-PSE,Coach_Full,265.00396825396825,1057,-1.0904475737761925,0.15,304.7545634920635,907.5847179556044,276590.58455262776,280109.19444444444,0.9874384348618211
MCO-PSE,Coach_Full,265.00396825396825,1057,-1.0904475737761925,0.2,318.0047619047619,866.4270242435439,275527.9195524195,280109.19444444444,0.983644682206483
